./calibration/gland_26_10.jpg,287
./calibration/gland_87_29.jpg,1214
./calibration/gland_89_5.jpg,96
./calibration/gland_86_2.jpg,1561
./calibration/gland_89_7.jpg,12
./calibration/gland_86_0.jpg,6088
./calibration/gland_71_83.jpg,7363
./calibration/gland_49_18.jpg,472
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,511
./calibration/gland_71_47.jpg,1367
./calibration/gland_26_21.jpg,636
./calibration/gland_89_9.jpg,3
./calibration/gland_87_28.jpg,2246
./calibration/gland_87_24.jpg,438
./calibration/gland_71_54.jpg,2090
./calibration/gland_89_6.jpg,0
./calibration/gland_89_0.jpg,2742
./calibration/gland_71_48.jpg,427
./calibration/gland_26_5.jpg,137
./calibration/gland_71_65.jpg,4700
./calibration/gland_89_1.jpg,0
./calibration/gland_89_3.jpg,30
./calibration/gland_26_13.jpg,229
./calibration/gland_71_62.jpg,8284
./calibration/gland_26_8.jpg,0
./calibration/gland_89_8.jpg,0
./calibration/gland_89_2.jpg,1856
./calibration/gland_26_18.jpg,251
./calibration/gland_26_10.jpg,164
./calibration/gland_87_29.jpg,901
./calibration/gland_89_5.jpg,73
./calibration/gland_86_2.jpg,1079
./calibration/gland_89_7.jpg,6
./calibration/gland_86_0.jpg,4384
./calibration/gland_71_83.jpg,5925
./calibration/gland_49_18.jpg,284
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,324
./calibration/gland_71_47.jpg,942
./calibration/gland_26_21.jpg,421
./calibration/gland_89_9.jpg,0
./calibration/gland_87_28.jpg,1534
./calibration/gland_87_24.jpg,283
./calibration/gland_71_54.jpg,1520
./calibration/gland_89_6.jpg,0
./calibration/gland_89_0.jpg,1949
./calibration/gland_71_48.jpg,250
./calibration/gland_26_5.jpg,95
./calibration/gland_71_65.jpg,3126
./calibration/gland_89_1.jpg,0
./calibration/gland_89_3.jpg,19
./calibration/gland_26_13.jpg,151
./calibration/gland_71_62.jpg,6081
./calibration/gland_26_8.jpg,0
./calibration/gland_89_8.jpg,0
./calibration/gland_89_2.jpg,1322
./calibration/gland_26_18.jpg,144
./calibration/gland_26_10.jpg,88
./calibration/gland_87_29.jpg,667
./calibration/gland_89_5.jpg,43
./calibration/gland_86_2.jpg,719
./calibration/gland_89_7.jpg,6
./calibration/gland_86_0.jpg,3111
./calibration/gland_71_83.jpg,4608
./calibration/gland_49_18.jpg,146
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,193
./calibration/gland_71_47.jpg,567
./calibration/gland_26_21.jpg,219
./calibration/gland_89_9.jpg,0
./calibration/gland_87_28.jpg,1009
./calibration/gland_87_24.jpg,164
./calibration/gland_71_54.jpg,1055
./calibration/gland_89_6.jpg,0
./calibration/gland_89_0.jpg,1205
./calibration/gland_71_48.jpg,123
./calibration/gland_26_5.jpg,50
./calibration/gland_71_65.jpg,1898
./calibration/gland_89_1.jpg,0
./calibration/gland_89_3.jpg,10
./calibration/gland_26_13.jpg,91
./calibration/gland_71_62.jpg,4261
./calibration/gland_26_8.jpg,0
./calibration/gland_89_8.jpg,0
./calibration/gland_89_2.jpg,887
./calibration/gland_26_18.jpg,68
./calibration/gland_26_10.jpg,37
./calibration/gland_87_29.jpg,448
./calibration/gland_89_5.jpg,24
./calibration/gland_86_2.jpg,442
./calibration/gland_89_7.jpg,4
./calibration/gland_86_0.jpg,1974
./calibration/gland_71_83.jpg,3329
./calibration/gland_49_18.jpg,73
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,83
./calibration/gland_71_47.jpg,232
./calibration/gland_26_21.jpg,70
./calibration/gland_89_9.jpg,0
./calibration/gland_87_28.jpg,533
./calibration/gland_87_24.jpg,73
./calibration/gland_71_54.jpg,584
./calibration/gland_89_6.jpg,0
./calibration/gland_89_0.jpg,549
./calibration/gland_71_48.jpg,39
./calibration/gland_26_5.jpg,19
./calibration/gland_71_65.jpg,839
./calibration/gland_89_1.jpg,0
./calibration/gland_89_3.jpg,5
./calibration/gland_26_13.jpg,46
./calibration/gland_71_62.jpg,2317
./calibration/gland_26_8.jpg,0
./calibration/gland_89_8.jpg,0
./calibration/gland_89_2.jpg,418
./calibration/gland_26_18.jpg,25
./calibration/gland_26_10.jpg,14
./calibration/gland_87_29.jpg,219
./calibration/gland_89_5.jpg,12
./calibration/gland_86_2.jpg,205
./calibration/gland_89_7.jpg,0
./calibration/gland_86_0.jpg,978
./calibration/gland_71_83.jpg,1911
./calibration/gland_49_18.jpg,13
./calibration/gland_89_4.jpg,0
